SURVYEAR,FIPST,STABR,STATENAME,SEANAME,PK,KG,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,UG,AE,TOTAL,MEMBER,AMPKM,AMPKF,ASPKM,ASPKF,HIPKM,HIPKF,BLPKM,BLPKF,WHPKM,WHPKF,HPPKM,HPPKF,TRPKM,TRPKF,AMKGM,AMKGF,ASKGM,ASKGF,HIKGM,HIKGF,BLKGM,BLKGF,WHKGM,WHKGF,HPKGM,HPKGF,TRKGM,TRKGF,AM01M,AM01F,AS01M,AS01F,HI01M,HI01F,BL01M,BL01F,WH01M,WH01F,HP01M,HP01F,TR01M,TR01F,AM02M,AM02F,AS02M,AS02F,HI02M,HI02F,BL02M,BL02F,WH02M,WH02F,HP02M,HP02F,TR02M,TR02F,AM03M,AM03F,AS03M,AS03F,HI03M,HI03F,BL03M,BL03F,WH03M,WH03F,HP03M,HP03F,TR03M,TR03F,AM04M,AM04F,AS04M,AS04F,HI04M,HI04F,BL04M,BL04F,WH04M,WH04F,HP04M,HP04F,TR04M,TR04F,AM05M,AM05F,AS05M,AS05F,HI05M,HI05F,BL05M,BL05F,WH05M,WH05F,HP05M,HP05F,TR05M,TR05F,AM06M,AM06F,AS06M,AS06F,HI06M,HI06F,BL06M,BL06F,WH06M,WH06F,HP06M,HP06F,TR06M,TR06F,AM07M,AM07F,AS07M,AS07F,HI07M,HI07F,BL07M,BL07F,WH07M,WH07F,HP07M,HP07F,TR07M,TR07F,AM08M,AM08F,AS08M,AS08F,HI08M,HI08F,BL08M,BL08F,WH08M,WH08F,HP08M,HP08F,TR08M,TR08F,AM09M,AM09F,AS09M,AS09F,HI09M,HI09F,BL09M,BL09F,WH09M,WH09F,HP09M,HP09F,TR09M,TR09F,AM10M,AM10F,AS10M,AS10F,HI10M,HI10F,BL10M,BL10F,WH10M,WH10F,HP10M,HP10F,TR10M,TR10F,AM11M,AM11F,AS11M,AS11F,HI11M,HI11F,BL11M,BL11F,WH11M,WH11F,HP11M,HP11F,TR11M,TR11F,AM12M,AM12F,AS12M,AS12F,HI12M,HI12F,BL12M,BL12F,WH12M,WH12F,HP12M,HP12F,TR12M,TR12F,AM13M,AM13F,AS13M,AS13F,HI13M,HI13F,BL13M,BL13F,WH13M,WH13F,HP13M,HP13F,TR13M,TR13F,AMUGM,AMUGF,ASUGM,ASUGF,HIUGM,HIUGF,BLUGM,BLUGF,WHUGM,WHUGF,HPUGM,HPUGF,TRUGM,TRUGF,AMAEM,AMAEF,ASAEM,ASAEF,HIAEM,HIAEF,BLAEM,BLAEF,WHAEM,WHAEF,HPAEM,HPAEF,TRAEM,TRAEF,AM,AMALM,AMALF,AS,ASALM,ASALF,HI,HIALM,HIALF,BL,BLALM,BLALF,WH,WHALM,WHALF,HP,HPALM,HPALF,TR,TRALM,TRALF,IPK,IKG,IG01,IG02,IG03,IG04,IG05,IG06,IG07,IG08,IG09,IG10,IG11,IG12,IG13,IUG,IAE,ITOTAL,IMEMBER
2015-2016,29,MO,MISSOURI,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,33360,67126,68894,70334,70544,69134,68220,67681,67466,67126,70583,68675,65616,64475,-2,-2,-1,919234,919234,49,41,384,366,1144,976,3170,2625,13212,9962,41,29,764,597,118,98,697,577,2204,2072,5687,5251,24678,22504,111,92,1551,1486,101,127,692,639,2259,2149,5855,5490,25131,23169,102,100,1577,1503,140,143,666,681,2357,2213,5906,5735,25375,23886,64,102,1573,1493,149,129,663,643,2344,2154,5947,5761,25468,24176,85,92,1461,1472,136,120,649,680,2262,2228,5727,5490,25405,23744,94,76,1323,1200,149,138,634,709,2178,2126,5519,5255,25308,23767,69,86,1142,1140,146,149,674,660,2075,1948,5477,5347,25357,23765,82,83,959,959,160,117,651,706,1967,1934,5464,5270,25422,23769,78,60,937,931,162,143,642,674,2004,1893,5484,5233,25362,23590,77,70,906,886,145,161,646,639,2060,1897,5918,5498,26504,25274,82,75,855,829,121,156,619,659,1800,1739,5629,5388,26318,24557,65,67,791,766,162,142,626,655,1596,1564,4972,5203,25183,24003,64,68,665,713,148,141,604,654,1479,1421,5120,5014,24919,23547,63,67,637,661,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3691,1886,1805,17789,8847,8942,54043,27729,26314,148435,75875,72560,663355,343642,319713,2144,1077,1067,29777,15141,14636,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,30,MT,MONTANA,Montana Office of Public Instruction,1158,11502,11526,11833,11583,11659,11120,11175,10974,10967,11144,10622,10300,9756,-2,-2,-1,145319,145319,113,80,7,3,33,22,9,2,565,274,4,2,25,19,668,657,37,21,276,239,32,36,4621,4435,19,17,227,217,693,684,38,39,309,286,40,29,4550,4365,16,10,230,237,744,667,31,48,278,270,52,43,4681,4476,13,8,265,257,692,667,38,43,288,284,45,33,4692,4356,13,9,212,211,705,696,43,55,295,240,45,62,4702,4364,23,10,210,209,674,666,50,50,267,276,50,50,4446,4206,12,9,185,179,661,676,52,44,246,242,52,56,4497,4317,10,20,145,157,678,597,39,64,244,235,52,48,4454,4255,8,8,161,131,605,666,44,53,228,241,55,44,4532,4159,11,15,141,173,652,626,38,41,248,223,74,49,4543,4342,17,15,147,129,582,539,45,60,225,206,53,48,4507,4115,10,15,112,105,520,477,40,63,227,185,61,58,4367,4066,14,8,108,106,454,377,45,48,184,203,54,41,4190,3956,11,11,87,95,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16516,8441,8075,1179,547,632,6500,3348,3152,1273,674,599,115033,59347,55686,338,181,157,4480,2255,2225,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,31,NE,NEBRASKA,Nebraska Department of Education,15665,23374,23835,23914,22229,23366,23028,23294,23003,22656,22901,23059,22141,23549,-2,-2,-1,316014,316014,199,137,225,206,1709,1477,597,541,5604,4493,16,21,259,181,160,149,339,295,2230,2089,778,754,8114,7493,12,13,474,474,180,151,338,273,2390,2222,808,752,8083,7613,15,16,489,505,155,162,318,318,2265,2192,880,809,8222,7590,20,15,487,481,151,158,291,255,2111,1988,759,760,7739,7084,20,13,460,440,170,153,304,305,2253,2115,807,834,8017,7530,6,23,413,436,144,142,300,286,2118,2054,816,779,8037,7462,22,10,440,418,173,153,294,300,2139,2063,766,723,8173,7690,11,16,386,407,151,158,274,292,2084,2016,785,752,8172,7511,12,13,383,400,138,151,268,272,2091,1966,756,686,7951,7611,12,17,351,386,189,162,296,259,2097,1897,783,728,7995,7789,21,8,355,322,152,141,294,261,2098,1957,756,750,8185,7758,15,15,341,336,152,156,301,264,1930,1765,684,654,7998,7518,20,13,341,345,154,129,297,322,2016,1788,931,708,8580,7930,15,20,309,350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4370,2268,2102,8047,4139,3908,57120,29531,27589,21136,10906,10230,213942,110870,103072,430,217,213,10969,5488,5481,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,32,NV,NEVADA,Nevada Department of Education,5554,34495,36054,37483,37745,36474,35630,35184,35360,35802,35715,35031,34038,32122,0,840,0,467527,467527,36,8,109,45,1534,725,386,190,1458,629,36,22,261,115,161,147,731,735,7454,7295,1871,1799,5948,5457,227,204,1262,1204,156,164,854,726,7844,7573,2003,1948,6175,5725,236,233,1216,1201,165,169,920,842,8154,7751,2104,1984,6441,5950,271,266,1269,1197,173,156,935,908,8302,7933,1986,1881,6377,6029,263,271,1312,1219,183,181,929,887,7885,7570,1921,1821,6356,5873,275,245,1178,1170,173,177,966,914,7636,7424,1894,1834,6177,5736,249,248,1150,1052,186,165,1002,971,7542,7355,1848,1743,6036,5724,253,257,1048,1054,156,168,1044,997,7481,7215,1972,1775,6235,5710,287,238,1080,1002,172,180,1103,1009,7741,7332,1970,1795,6232,5755,275,273,997,968,187,185,1218,1086,7420,7226,1879,1762,6372,6017,227,229,948,959,157,159,1207,1030,7342,6839,1884,1768,6497,5873,239,208,922,906,198,161,1118,1150,6756,6676,1873,1686,6242,5911,244,247,884,892,164,157,1055,1073,6389,6220,1748,1519,5814,5816,242,226,840,859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,39,15,185,115,69,48,201,100,8,7,26,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4455,2274,2181,25618,13230,12388,194914,99665,95249,48961,25408,23553,158866,82561,76305,6506,3332,3174,28207,14393,13814,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,33,NH,NEW HAMPSHIRE,NH Dept of Education,3743,11192,12947,13195,13470,13639,13633,14064,14103,14319,15341,14770,14049,13947,13,-2,-1,182425,182425,6,1,94,81,153,107,58,31,1838,1261,4,2,63,44,13,8,170,165,351,315,95,91,4909,4585,12,8,246,224,24,16,200,235,387,332,124,100,5703,5321,6,6,264,229,14,14,208,227,379,364,140,113,5749,5478,7,7,253,242,19,31,233,213,425,393,114,101,5905,5588,3,2,226,217,17,16,222,253,370,357,127,142,5956,5692,12,12,229,234,23,18,211,238,406,341,125,128,6082,5628,3,4,216,210,23,23,228,243,357,331,117,126,6157,6059,9,5,184,202,23,15,225,237,328,287,147,133,6402,5940,6,7,182,171,26,19,209,223,327,303,150,129,6518,6042,6,3,172,192,19,16,213,227,380,347,173,172,7083,6361,8,5,186,151,24,21,211,211,340,307,156,150,6853,6208,4,10,155,120,16,19,208,201,284,267,141,140,6508,6002,3,6,112,142,23,19,192,203,275,237,130,125,6388,6111,3,4,99,138,-1,-1,-1,-1,1,-1,-1,-1,6,6,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,506,270,236,5781,2824,2957,9051,4763,4288,3478,1797,1681,158339,82057,76282,167,86,81,5103,2587,2516,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R
2015-2016,34,NJ,NEW JERSEY,NEW JERSEY DEPARTMENT OF EDUCATION,63284,91870,97311,99079,100429,98565,97570,99398,99545,98128,104051,101343,99212,97602,-2,61458,-1,1408845,1408845,44,42,1913,1816,14447,14317,7759,7649,7659,6516,62,73,516,471,75,77,4698,4457,13791,13546,7212,7169,19649,18683,112,90,1205,1106,86,73,5111,4900,14373,14059,7867,7574,20945,19829,92,127,1169,1106,58,66,5169,5092,13938,14106,7822,7751,21911,20774,122,106,1079,1085,62,72,5144,4944,14159,14205,7639,7751,22428,21640,136,128,1037,1084,60,66,5045,4973,13267,13479,7318,7355,22846,22037,119,111,970,919,54,53,4977,4954,12637,12831,7151,7219,23506,22304,128,114,807,835,50,51,5205,5002,12390,12389,7217,7167,24648,23577,120,111,740,731,40,53,5096,5018,12104,12042,7353,7542,24888,23938,131,106,594,640,47,47,4906,4683,11731,11751,7262,7389,24970,24039,116,106,544,537,70,52,5022,4850,13153,12477,8352,8173,25795,24846,90,98,517,556,62,51,4888,4760,12276,11719,7829,7888,25491,25084,101,98,564,532,69,64,4678,4593,10896,10844,7595,7844,26077,25434,91,93,455,479,61,60,4649,4534,10239,10090,7407,7524,26718,25244,111,94,423,448,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,71,15,2421,904,13593,5390,10322,4271,16779,6728,73,29,604,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1751,909,842,134402,68922,65480,376239,192994,183245,226371,116105,110266,644983,334310,310673,3088,1604,1484,22011,11224,10787,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,35,NM,NEW MEXICO,New Mexico Public Education Department,8509,24696,26487,26702,26449,25681,25532,24986,24897,24957,27768,25313,22611,21106,0,0,-1,335694,335694,607,512,35,28,2879,2282,80,50,1103,742,4,6,93,88,1288,1239,121,137,7732,7250,221,222,3067,2907,15,16,247,234,1353,1281,139,108,8266,8047,264,233,3199,3044,18,29,246,260,1317,1291,139,129,8503,8121,257,270,3143,2971,23,25,266,247,1317,1300,155,112,8486,7977,245,243,3127,2947,24,16,262,238,1269,1308,133,129,8014,7802,255,215,3114,2927,25,24,225,241,1188,1259,139,147,8086,7652,263,219,3089,3000,18,17,209,246,1246,1265,129,143,7889,7585,249,236,2999,2844,12,13,202,174,1242,1230,146,161,7798,7661,233,236,2944,2840,17,13,182,194,1286,1213,151,129,7852,7629,278,234,3062,2762,15,8,174,164,1501,1406,172,159,8840,8234,315,253,3325,3162,12,15,193,181,1374,1324,154,165,7707,7566,308,257,3148,2918,21,16,187,168,1195,1155,170,177,6777,6743,252,184,2865,2741,8,14,171,159,1087,1169,160,145,6219,6256,203,207,2680,2675,8,10,119,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34222,17270,16952,3812,1943,1869,205853,105048,100805,6482,3423,3059,79345,40865,38480,442,220,222,5538,2776,2762,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,36,NY,NEW YORK,NEW YORK STATE EDUCATION DEPARTMENT,50430,198024,203164,204628,203473,199866,196821,196373,198693,197997,221967,215680,193193,189562,-2,41755,-1,2711626,2711626,252,281,2312,2281,7318,7582,4884,4790,9725,9523,-1,-1,716,766,674,679,9225,8425,28923,27624,16787,15812,43513,40200,-1,-1,3186,2976,665,687,9522,8887,29858,28418,17905,16835,43536,40906,-1,-1,2963,2982,668,643,9820,9193,29504,28183,18023,17172,44499,41275,-1,-1,2812,2836,683,708,9871,9422,28164,27982,17459,17172,44655,42120,-1,-1,2647,2590,676,617,9610,9047,27414,26359,17311,16784,44757,42685,-1,-1,2338,2268,696,575,9275,8829,26296,25311,17335,16727,45188,42824,-1,-1,1911,1854,669,623,9403,8837,24965,24102,17166,16548,46532,44181,-1,-1,1700,1647,687,673,9085,8758,25024,23916,17314,16893,48065,45285,-1,-1,1556,1437,642,593,8994,8678,24578,23737,17652,17445,47713,45505,-1,-1,1259,1201,750,737,9987,9044,30167,27356,22736,20735,49705,46830,-1,-1,1951,1969,658,639,10486,9581,28003,25941,20287,19550,49767,47519,-1,-1,1590,1659,567,476,9069,8756,22119,21727,16525,17008,48504,45840,-1,-1,1340,1262,477,496,8869,8781,20169,20268,16088,16564,48636,46998,-1,-1,1110,1106,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,247,111,1717,841,8253,3753,8053,3333,10060,4950,-1,-1,275,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17549,9011,8538,246605,127245,119360,703014,360755,342259,478893,245525,233368,1211496,624855,586641,-1,-1,-1,54069,27354,26715,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,37,NC,NORTH CAROLINA,North Carolina Department of Public Instruction,18565,116324,121718,122451,121971,118617,116032,109215,117741,117902,133777,120659,109180,99258,1524,0,-1,1544934,1544934,216,185,249,206,2310,2127,2977,2531,4007,3053,22,12,376,294,841,724,2069,1894,10956,10451,15254,14249,28609,26395,110,96,2359,2317,886,851,2052,1927,11529,10730,16476,15688,29658,27354,107,105,2263,2092,791,764,1984,1877,11286,10771,16213,15500,29903,28101,88,92,2615,2466,790,763,1952,1935,11318,11046,15846,15094,30186,27883,88,104,2445,2521,761,704,1894,1865,10752,10227,15484,14646,29551,27914,80,86,2302,2351,720,704,1789,1758,10039,9754,14633,14386,29839,27851,69,63,2290,2137,701,634,1587,1677,9034,8619,13809,13159,28845,26546,55,60,2298,2191,777,760,1749,1747,9620,9089,15003,14504,30979,28702,64,66,2375,2306,741,760,1731,1618,9304,8866,15527,14674,30993,29135,67,72,2212,2202,931,862,1791,1663,10875,9590,19286,17324,34712,31700,59,77,2538,2369,862,874,1713,1660,8616,8186,16258,15700,32049,30424,63,72,1997,2185,716,735,1459,1577,6730,6858,14092,14451,29935,28703,68,62,1783,2011,639,700,1464,1443,5601,5706,12385,12806,27789,27118,54,71,1700,1782,7,16,12,18,92,151,84,181,377,529,1,0,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20415,10379,10036,46360,23495,22865,250233,128062,122171,398220,203327,194893,768840,397432,371408,2033,995,1038,58833,29566,29267,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
2015-2016,38,ND,NORTH DAKOTA,North Dakota Department of Public Instruction,2213,8929,9056,8873,8669,8435,7993,8104,7962,7735,7994,7689,7533,7459,0,-2,0,108644,108644,137,83,15,5,72,36,35,30,1071,665,4,5,31,24,418,344,69,72,227,219,218,167,3607,3293,18,17,132,128,400,380,62,59,235,230,224,204,3537,3441,11,16,120,137,402,362,50,65,237,188,229,176,3513,3387,12,19,113,120,359,367,43,56,243,224,172,185,3526,3239,14,7,121,113,364,348,59,52,202,220,191,172,3438,3157,6,14,100,112,372,352,43,51,215,188,166,162,3337,2941,7,9,63,87,375,405,58,71,180,187,155,164,3222,3131,13,10,65,68,400,346,67,66,170,174,179,138,3223,3066,6,9,49,69,344,361,64,69,167,169,165,183,3106,2998,9,9,48,43,449,369,50,61,209,172,172,172,3200,3043,10,5,38,44,401,316,64,61,174,145,186,169,3095,2968,10,11,41,48,285,272,55,75,131,139,164,121,3209,3004,4,7,35,32,269,271,80,59,128,113,161,123,3177,2992,15,7,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9551,4975,4576,1601,779,822,4994,2590,2404,4583,2417,2166,85586,44261,41325,284,139,145,2045,990,1055,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R
2015-2016,39,OH,OHIO,Ohio Department of Education,33118,124097,128660,130308,132853,127995,125870,129497,130900,131692,144674,136058,120911,119952,-2,-2,-1,1716585,1716585,19,19,375,299,990,793,3389,2678,12818,9957,13,6,982,780,67,70,1380,1297,3780,3597,11398,10409,44206,40696,44,43,3649,3461,69,76,1486,1353,4050,3873,11504,11177,44962,42576,62,60,3744,3668,74,79,1514,1391,4002,4010,11302,10855,46212,43640,45,52,3588,3544,88,80,1473,1438,4037,3885,12025,11255,47112,44431,50,61,3540,3378,68,71,1411,1402,3708,3590,10743,10348,46302,43853,58,54,3238,3149,79,80,1421,1437,3522,3341,9820,9472,46537,43909,52,36,3025,3139,82,73,1337,1488,3344,3079,10471,9721,48126,45271,44,50,3275,3136,71,78,1329,1450,3228,3087,10405,9864,49366,45817,46,47,3087,3025,75,83,1322,1421,3199,2971,10252,9968,49486,46915,42,55,3003,2900,95,127,1394,1364,3543,3281,13133,11980,53510,49851,40,48,3128,3180,86,91,1341,1432,3059,2776,10993,10814,51188,48703,51,58,2735,2731,100,85,1230,1333,2430,2518,9345,9617,45036,44279,42,49,2405,2442,83,85,1241,1330,2314,2305,9251,9684,44966,44239,30,40,2104,2280,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2153,1056,1097,36689,18254,18435,88312,45206,43106,281873,144031,137842,1223964,629827,594137,1278,619,659,82316,41503,40813,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,40,OK,OKLAHOMA,OKLAHOMA STATE DEPARTMENT OF EDUCATION,41660,53462,55782,53560,54005,50354,47601,49466,49410,48858,51018,48890,45122,42088,-2,1602,-1,692878,692878,2907,2671,415,396,3716,3545,1717,1507,10679,9749,71,64,2104,2119,3531,3309,485,522,4763,4499,2223,2307,13688,12396,105,110,2808,2716,3785,3489,468,521,5149,4801,2534,2401,13930,12970,97,89,2849,2699,3562,3448,506,464,4834,4687,2370,2173,13329,12656,98,91,2757,2585,3669,3419,483,502,4913,4738,2564,2398,13390,12660,84,112,2613,2460,3561,3479,455,482,4460,4392,2307,2162,12478,11958,83,92,2262,2183,3503,3412,469,426,3852,3813,2027,1961,12569,11616,74,77,1943,1859,3865,3497,508,494,4147,4045,2252,2157,12688,11786,64,74,1971,1918,3696,3558,459,482,3988,3873,2305,2156,12778,12193,91,78,1980,1773,3882,3694,507,436,3894,3723,2257,2180,12528,11953,73,68,1800,1863,4028,3736,531,504,4026,3692,2429,2241,13399,12662,60,86,1823,1801,3807,3742,508,510,3675,3466,2378,2216,12904,12194,81,64,1693,1652,3518,3441,468,468,3114,2995,2083,2043,12218,11661,77,63,1455,1518,3320,3190,449,476,2660,2734,1947,1924,11525,11041,38,65,1335,1384,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,152,85,1,4,90,30,169,67,547,317,5,0,86,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98956,50786,48170,13399,6712,6687,112314,57281,55033,61455,31562,29893,346462,178650,167812,2234,1101,1133,58058,29479,28579,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R
2015-2016,41,OR,OREGON,Oregon Department of Education,-1,41625,43791,45461,45603,44558,43427,43782,43495,43067,44663,44521,43679,48735,-2,-2,0,576407,576407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,256,747,770,4809,4643,503,498,13838,12706,143,143,1213,1099,306,266,830,772,5397,4895,567,519,14147,13255,161,150,1260,1266,318,248,854,808,5353,5402,572,516,14646,13567,170,185,1422,1400,321,294,857,841,5659,5218,538,496,14536,13791,169,143,1402,1338,310,315,827,907,5450,5179,482,529,14182,13344,168,167,1334,1364,298,291,849,859,5208,5029,520,456,14015,13022,155,166,1271,1288,358,308,873,884,4872,4653,464,492,14327,13667,178,143,1241,1322,293,311,883,907,5026,4728,512,512,14213,13345,144,166,1228,1227,335,320,879,829,4966,4701,511,481,14213,13255,155,134,1144,1144,336,337,888,930,4884,4662,547,504,14911,13869,126,158,1282,1229,353,383,937,960,4859,4565,569,515,14752,13920,150,144,1225,1189,371,324,931,889,4596,4301,632,478,14753,13815,158,148,1134,1149,448,348,1022,993,5364,4991,753,578,16323,15181,151,157,1258,1168,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8305,4304,4001,22726,11377,11349,129410,66443,62967,13744,7170,6574,365593,188856,176737,4032,2028,2004,32597,16414,16183,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,42,PA,PENNSYLVANIA,Pennsylvania Department of Education,8201,120874,127764,131450,132179,130671,129637,132022,132565,131505,141412,137812,131401,129921,-2,-2,-1,1717414,1717414,17,15,156,138,537,556,1253,1149,1891,1805,8,3,309,364,93,90,2231,2017,7421,7140,9187,8686,40173,37179,60,69,3470,3058,91,114,2478,2398,7700,7312,10036,9667,42143,39418,49,55,3394,2909,100,115,2449,2351,7699,7264,10389,9850,43641,41126,46,51,3342,3027,98,101,2530,2491,7664,7307,10092,9866,44228,41597,68,52,3239,2846,100,82,2469,2418,7313,7119,9743,9551,44608,41798,65,54,2773,2578,118,106,2430,2448,7129,6720,9601,9404,44856,41991,41,44,2465,2284,97,103,2457,2581,7152,6586,9638,9329,46293,43484,51,49,2189,2013,97,110,2335,2552,6851,6403,9805,9431,46906,44354,46,51,1858,1766,100,115,2313,2447,6862,6255,9970,9394,46926,43957,50,43,1549,1524,104,106,2445,2507,7588,7185,11226,10288,49785,46861,46,62,1563,1646,91,110,2361,2538,6767,6336,10417,10013,49350,46846,70,62,1416,1435,87,93,2293,2348,5890,5670,9471,9250,47917,45865,55,53,1220,1189,91,79,2325,2387,5552,5249,8942,8843,48404,45769,39,45,1125,1071,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2623,1284,1339,62893,31272,31621,179227,92125,87102,254491,129770,124721,1159171,597121,562050,1387,694,693,57622,29912,27710,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,A,R,R,R
2015-2016,44,RI,RHODE ISLAND,RHODE ISLAND DEPARTMENT OF EDUCATION,2450,9897,10483,10799,11013,10900,10792,11005,10859,10945,11677,10595,9847,10752,0,0,-1,142014,142014,9,11,42,38,270,188,93,51,962,687,4,4,65,26,47,35,185,156,1273,1203,414,368,2940,2730,6,11,268,261,38,37,189,174,1405,1294,453,438,3061,2853,9,7,259,266,32,38,195,188,1475,1389,440,465,3104,2951,4,5,259,254,35,37,185,181,1426,1420,466,448,3253,3021,9,11,256,265,36,32,188,173,1398,1359,441,391,3387,3037,5,7,238,208,33,40,169,176,1340,1304,487,405,3295,3096,8,2,221,216,36,50,182,186,1351,1252,455,426,3457,3187,13,7,208,195,36,29,172,148,1360,1175,444,444,3383,3293,6,2,186,181,45,32,176,175,1372,1206,457,409,3528,3190,9,9,174,163,48,36,173,168,1582,1400,509,493,3575,3303,8,13,196,173,41,40,176,163,1342,1177,435,425,3379,3073,6,4,174,160,38,31,144,145,1066,1085,444,417,3147,3033,8,7,141,141,45,42,165,173,1081,1129,475,443,3523,3403,11,12,127,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1009,519,490,4585,2341,2244,34322,17741,16581,11636,6013,5623,84851,43994,40857,207,106,101,5404,2772,2632,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
